4,6,935,936,25
6,935,936,7,25
935,936,7,936,25
936,7,936,942,25
7,936,942,935,25
936,942,935,936,25
942,935,936,942,25
935,936,942,6,25
936,942,6,942,25
942,6,942,127,25
6,942,127,936,25
942,127,936,12,25
127,936,12,936,32
936,12,936,12,32
12,936,12,13,32
936,12,13,205,32
12,13,205,935,32
13,205,935,6,32
205,935,6,12,32
935,6,12,936,32
6,12,936,6,32
12,936,6,6,32
936,6,6,6,32
6,6,6,936,32
6,6,936,199,32
6,936,199,935,32
936,199,935,935,32
199,935,935,12,32
935,935,12,13,32
935,12,13,935,32
12,13,935,13,32
13,935,13,942,32
935,13,942,935,32
13,942,935,942,32
942,935,942,5,32
935,942,5,942,32
942,5,942,942,32
5,942,942,3,32
942,942,3,942,32
942,3,942,5,32
3,942,5,12,32
942,5,12,942,32
5,12,942,5,32
13,7,936,6,25
7,936,6,13,25
4,13,7,7,25
13,7,7,7,25
7,7,4,4,25
7,4,4,7,25
7,7,936,6,25
7,936,6,7,25
936,6,7,6,25
13,7,4,7,25
7,4,7,942,25
4,7,942,13,25
7,942,13,7,25
942,13,7,4,25
13,7,4,6,25
7,4,6,7,25
4,6,7,7,25
6,7,7,925,25
7,7,925,6,25
7,925,6,7,25
925,6,7,7,25
6,7,7,6,25
3,3,7,936,15
13,7,936,6,25
7,936,6,7,25
4,7,21,80,25
7,21,80,4,25
21,80,4,4,25
80,4,4,7,25
4,4,7,7,25
4,7,7,3,25
7,7,3,942,25
7,3,942,45,25
13,6,5,7,17
3,6,7,936,21
6,7,936,6,32
7,936,6,7,32
7,6,12,6,25
6,12,6,925,32
7,12,3,3,40
12,3,3,3,33
3,3,3,928,33
3,3,928,199,34
3,928,199,925,25
928,199,925,13,25
199,925,13,12,32
925,13,12,35,32
13,12,35,218,32
12,35,218,12,32
35,218,12,7,32
218,12,7,936,32
12,7,936,13,32
7,936,13,5,32
936,13,5,199,32
13,5,199,935,32
5,199,935,80,32
199,935,80,35,32
935,80,35,6,32
80,35,6,6,32
35,6,6,6,32
6,6,6,80,32
6,6,80,35,32
6,80,35,6,32
80,35,6,6,32
35,6,6,3,32
6,6,3,936,32
6,3,936,936,32
3,936,936,3,32
936,936,3,942,32
936,3,942,5,25
3,942,5,4,32
942,5,4,199,32
5,4,199,5,32
4,199,5,934,32
199,5,934,936,25
5,934,936,3,32
934,936,3,199,25
936,3,199,199,25
3,199,199,35,25
199,199,35,936,25
199,35,936,7,25
35,936,7,6,25
936,7,6,7,32
7,6,7,935,25
6,7,935,936,32
7,935,936,12,32
935,936,12,936,32
936,12,936,12,32
12,12,7,12,32
12,7,12,199,32
7,12,199,7,32
12,199,7,935,32
199,7,935,12,32
7,935,12,4,32
935,12,4,5,32
12,4,5,12,32
4,5,12,13,32
5,12,13,936,32
12,13,936,12,32
13,936,12,7,32
936,12,7,936,32
12,7,936,13,32
7,936,13,6,32
936,13,6,7,32
13,6,7,35,32
6,7,35,925,32
7,35,925,35,32
35,925,35,3,32
925,35,3,7,32
35,3,7,35,32
3,7,35,199,32
7,35,199,7,32
35,199,7,7,32
199,7,7,199,32
7,7,199,936,32
7,199,936,127,32
199,936,127,935,32
936,127,935,7,32
127,935,7,3,25
935,7,3,5,25
7,3,5,936,25
3,5,936,7,25
5,936,7,13,25
936,7,13,925,25
7,13,925,936,25
13,925,936,3,25
925,936,3,12,25
936,3,12,4,25
3,12,4,12,25
12,4,12,12,25
4,12,12,12,25
12,12,12,6,25
12,12,6,12,25
12,6,12,12,25
6,12,12,12,25
12,12,12,35,25
12,12,35,199,25
12,35,199,199,25
35,199,199,12,25
199,199,12,35,25
199,12,35,6,25
12,35,6,7,25
35,6,7,7,25
6,35,6,942,25
35,6,942,13,25
6,942,13,942,25
936,13,7,935,25
7,12,3,13,25
12,3,13,13,25
3,13,13,6,25
13,13,6,13,25
13,6,13,936,25
942,3,13,942,18
3,13,942,13,25
13,942,13,935,25
942,13,935,13,25
13,935,13,942,25
935,13,942,207,24
13,942,207,13,24
942,207,13,12,24
207,13,12,5,24
13,12,5,925,17
12,5,925,6,25
5,925,6,13,25
925,6,13,936,25
6,13,936,6,25
13,936,6,13,25
936,6,13,936,25
6,13,936,207,25
13,936,207,13,25
936,207,13,13,25
207,13,13,935,25
13,13,935,3,25
13,935,3,7,25
935,3,7,935,25
3,7,935,35,25
7,935,35,935,25
935,35,935,35,25
35,935,35,942,25
935,35,942,3,25
35,942,3,942,25
942,3,942,925,25
3,942,925,178,25
942,925,178,7,25
925,178,7,7,25
178,7,7,7,25
7,7,7,6,25
7,7,6,7,25
7,6,7,936,25
4,7,7,7,25
7,7,7,925,25
7,7,925,7,25
7,925,7,936,25
925,7,936,4,25
7,936,4,7,25
936,4,7,7,25
4,7,7,7,25
7,7,7,6,25
7,7,6,6,25
7,6,6,7,25
6,6,7,942,25
6,7,942,936,25
7,942,936,12,25
12,12,936,12,32
12,936,12,205,32
936,12,205,199,32
12,205,199,936,32
205,199,936,12,32
199,936,12,3,32
936,12,3,7,25
12,3,7,3,32
3,7,3,936,25
7,3,936,218,25
3,936,218,925,25
936,218,925,936,25
218,925,936,942,25
925,936,942,6,25
936,942,6,935,25
942,6,935,942,25
6,935,942,5,25
935,942,5,7,25
942,5,7,199,25
5,7,199,936,25
7,199,936,7,25
199,936,7,936,25
936,7,936,6,25
7,936,6,7,25
936,6,7,925,25
6,7,925,4,25
7,925,4,925,25
925,4,925,936,25
4,925,936,3,25
925,936,3,5,25
936,3,5,936,25
3,5,936,205,25
5,936,205,936,25
936,205,936,13,25
205,936,13,936,25
936,13,936,13,25
13,936,13,936,25
936,13,936,218,25
13,936,218,218,25
936,218,218,13,25
218,218,13,936,25
218,13,936,942,25
13,936,942,7,25
936,942,7,7,25
925,7,7,35,25
7,7,35,4,25
7,35,4,4,25
35,4,4,942,25
4,4,942,12,25
4,942,12,12,25
942,12,12,7,25
12,12,7,199,25
12,7,199,4,25
7,199,4,199,25
199,4,199,35,25
4,199,35,7,25
199,35,7,6,25
35,7,6,35,25
7,6,35,7,25
6,35,7,35,25
35,7,35,6,25
7,35,6,6,25
35,6,6,7,25
6,6,7,7,25
6,7,7,6,25
7,7,6,4,25
7,6,4,6,25
6,4,6,35,25
4,6,35,6,25
35,7,6,6,25
7,6,6,35,25
6,6,35,61,25
199,7,61,6,25
7,61,6,6,25
61,6,6,6,25
6,6,6,935,25
6,6,935,6,25
6,935,6,3,25
935,6,3,935,25
6,3,935,199,25
3,935,199,935,32
935,199,935,199,32
199,935,199,178,32
935,199,178,936,32
199,178,936,7,32
178,936,7,7,32
936,7,7,6,32
7,7,6,35,32
7,6,35,199,32
6,35,199,6,32
35,199,6,205,32
199,6,205,936,32
6,205,936,934,32
205,936,934,7,32
936,934,7,936,32
934,7,936,3,25
7,936,3,7,32
936,3,7,935,32
3,7,935,13,32
7,935,13,13,32
935,13,13,935,32
13,13,935,13,32
13,935,13,3,32
935,13,3,12,32
13,3,12,7,32
3,12,7,935,32
12,7,935,942,32
7,935,942,5,32
935,942,5,942,32
942,5,942,13,32
5,942,13,13,32
942,13,13,5,32
13,13,5,935,32
13,5,935,5,32
5,935,5,13,32
935,5,13,942,32
5,13,942,942,32
13,942,942,942,32
942,942,942,942,32
942,942,942,12,32
942,942,12,935,32
942,12,935,935,32
12,935,935,935,32
935,935,935,21,32
935,935,21,13,32
935,21,13,7,32
21,13,7,3,32
13,7,3,13,32
7,3,13,942,32
3,13,942,5,32
13,942,5,13,32
942,5,13,3,32
5,13,3,935,32
13,3,935,12,32
3,935,12,935,32
935,12,935,5,32
12,935,5,61,32
935,5,61,942,32
5,61,942,13,32
61,942,13,33,32
942,13,33,935,32
13,33,935,942,32
33,935,942,942,32
935,942,942,13,32
942,942,13,935,32
942,13,935,935,32
13,935,935,12,32
935,935,12,935,32
935,12,935,5,32
12,935,5,935,32
935,5,935,935,32
5,935,935,942,32
935,935,942,935,32
935,942,935,12,32
942,935,12,12,32
935,12,12,942,32
12,12,942,12,32
12,942,12,5,32
942,12,5,942,32
12,5,942,3,32
5,942,3,942,32
942,3,942,935,32
3,942,935,942,32
942,935,942,13,32
935,942,13,13,32
942,13,13,12,32
13,13,12,5,32
13,12,5,5,32
12,5,5,13,32
5,5,13,935,32
5,13,935,199,32
13,935,199,5,32
935,199,5,12,32
199,5,12,935,32
5,12,935,5,32
12,935,5,6,32
935,5,6,6,32
5,6,6,199,32
6,6,199,6,32
6,199,6,199,32
199,6,199,936,32
6,199,936,936,32
199,936,936,35,32
936,925,4,7,32
925,4,7,7,25
4,7,7,7,25
7,7,7,7,25
7,7,7,3,25
7,7,3,5,25
7,3,5,6,25
3,5,6,3,25
5,6,3,35,32
6,3,35,80,32
3,35,80,7,32
35,80,7,199,32
80,7,199,6,32
7,199,6,942,32
199,6,942,935,32
6,942,935,5,32
942,935,5,13,32
935,5,13,942,32
935,13,6,199,32
13,6,199,935,32
6,199,935,5,32
199,935,5,7,32
935,5,7,6,32
5,7,6,936,32
7,6,936,3,32
6,936,3,199,32
936,3,199,7,32
3,199,7,13,32
199,7,13,935,32
7,13,935,13,32
13,935,13,13,32
935,13,13,127,32
13,13,127,12,32
13,127,12,3,32
127,12,3,942,32
12,3,942,942,33
3,942,942,942,32
942,942,942,5,32
942,942,5,942,32
942,5,942,5,32
5,942,5,942,32
942,5,942,5,33
5,942,5,12,32
942,5,12,207,32
5,12,207,942,32
12,207,942,5,33
207,942,5,942,32
942,5,942,13,32
5,942,13,942,32
942,13,942,5,32
13,942,5,942,32
942,5,942,12,32
5,942,12,935,32
942,12,935,207,32
12,935,207,207,32
935,207,207,935,32
207,207,935,7,32
207,935,7,7,32
935,7,7,6,32
7,7,6,7,32
7,6,7,7,32
6,7,7,3,32
7,7,3,12,32
7,3,12,21,32
3,12,21,942,32
12,21,942,935,32
21,942,935,942,32
942,935,942,935,32
935,942,935,7,32
942,935,7,205,32
935,7,205,12,32
7,205,12,6,32
205,12,6,942,32
12,6,942,6,32
6,942,6,6,32
942,6,6,218,32
6,6,218,13,25
6,218,13,942,25
218,13,942,935,25
13,942,935,12,18
942,935,12,5,25
6,6,4,205,25
6,4,205,925,25
4,205,925,35,25
205,925,35,925,25
925,35,925,4,25
35,925,4,178,25
925,4,178,4,25
4,178,4,127,25
178,4,127,6,25
4,127,6,199,25
127,6,199,935,32
6,199,935,3,32
199,935,3,942,25
935,3,942,6,32
3,942,6,199,25
942,6,199,13,25
6,199,13,936,25
199,13,936,7,25
13,936,7,4,25
936,7,4,13,25
7,4,13,936,25
4,13,936,7,25
13,936,7,6,25
936,7,6,6,25
7,6,6,6,25
6,6,6,935,25
6,6,935,7,25
6,935,7,7,25
935,7,7,935,25
7,7,935,13,25
7,935,13,127,25
935,13,127,199,25
13,127,199,936,25
127,199,936,12,25
199,936,12,7,25
936,12,7,936,25
12,7,936,3,25
7,936,3,3,25
936,3,3,7,25
3,3,7,133,25
3,7,133,127,32
7,133,127,7,32
133,127,7,6,32
127,7,6,934,32
7,6,934,133,32
6,934,133,7,32
934,133,7,6,32
133,7,6,942,32
7,6,942,7,32
6,942,7,35,25
942,7,35,6,25
7,35,6,936,25
35,6,936,7,25
6,936,7,6,25
936,7,6,6,25
7,6,6,935,25
6,6,935,6,25
6,935,6,6,25
935,6,6,6,25
6,6,6,6,25
6,6,6,935,25
6,6,935,925,25
6,935,925,199,25
935,925,199,12,32
925,199,12,4,32
199,12,4,3,32
12,4,3,131,32
4,3,131,3,32
3,131,3,3,32
131,3,3,45,32
12,13,205,207,32
13,205,207,942,25
205,207,942,936,25
207,942,936,935,25
942,936,935,205,25
936,935,205,935,25
935,205,935,942,25
205,935,942,7,25
935,942,7,942,25
942,7,942,936,25
7,942,936,6,25
942,936,6,935,25
936,6,935,7,25
218,199,936,928,32
199,936,928,7,32
936,928,7,3,25
7,7,936,3,25
7,936,3,7,25
3,928,936,3,34
928,936,3,7,25
3,3,199,218,34
3,199,218,178,25
7,12,7,6,32
12,7,6,13,32
7,6,13,942,32
6,13,942,6,32
13,942,6,199,32
942,6,199,925,32
936,13,205,13,25
13,205,13,3,25
205,13,3,6,25
7,6,942,7,32
6,942,7,199,32
942,7,199,13,32
7,7,6,3,25
7,6,3,3,32
4,4,6,7,25
4,6,7,7,25
6,7,7,7,25
7,7,7,6,25
7,7,6,7,25
7,6,7,4,25
6,7,4,7,25
7,4,7,6,25
4,7,6,934,25
7,6,934,7,25
6,934,7,7,25
934,7,7,4,25
6,6,35,6,25
6,35,6,936,25
35,6,936,7,25
6,936,7,6,25
936,7,6,7,25
7,6,7,12,25
6,7,12,928,25
7,12,928,5,25
12,928,5,218,25
928,5,218,6,25
5,218,6,7,25
218,6,7,7,25
6,7,7,3,25
7,7,3,199,25
7,3,199,7,25
3,199,7,7,25
3,13,6,6,25
13,6,6,12,32
6,6,12,13,32
6,12,13,935,32
12,13,935,12,32
13,935,12,12,32
935,12,12,5,32
12,12,5,935,32
12,5,935,13,32
5,935,13,942,32
935,13,942,942,32
13,942,942,7,32
942,942,7,3,32
942,7,3,5,32
7,3,5,942,32
3,5,942,935,32
5,942,935,935,32
942,935,935,5,32
935,935,5,942,32
935,5,942,928,32
5,5,12,207,32
5,12,207,935,32
12,207,935,13,33
207,935,13,935,32
935,13,935,13,32
13,935,13,935,32
935,13,935,13,32
13,935,13,942,32
935,13,942,3,32
13,942,3,127,32
942,3,127,5,32
3,127,5,3,32
127,5,3,3,33
5,3,3,3,32
3,3,3,942,32
3,3,942,5,32
3,942,5,942,32
942,5,942,935,32
5,942,935,7,32
942,935,7,935,32
935,7,935,942,32
7,935,942,205,32
935,942,205,12,32
942,205,12,935,32
205,12,935,935,32
12,935,935,13,32
935,935,13,3,32
935,13,3,935,32
13,3,935,935,32
3,935,935,5,32
935,935,5,5,32
935,5,5,7,32
5,5,7,3,32
5,7,3,6,32
7,3,6,191,32
3,6,191,133,32
6,191,133,7,32
191,133,7,12,32
133,7,12,7,32
7,12,7,7,32
12,7,7,35,32
7,7,35,6,32
7,35,6,12,32
35,6,12,936,32
6,12,936,6,32
12,936,6,218,32
936,6,218,936,32
6,218,936,13,32
218,936,13,12,32
936,13,12,6,32
13,12,6,925,32
12,6,925,12,32
6,925,12,12,32
925,12,12,7,32
12,12,7,12,32
12,7,12,205,32
7,12,205,5,32
3,218,13,3,34
3,3,199,6,21
3,199,6,7,27
199,6,7,13,32
6,7,13,942,32
7,13,942,934,32
13,942,934,3,32
942,934,3,936,32
934,3,936,199,25
3,936,199,942,25
936,199,942,6,25
199,942,6,942,25
7,7,13,13,25
7,13,13,936,32
13,13,936,13,25
13,936,13,925,25
12,199,6,178,32
199,6,178,942,32
6,178,942,6,25
178,942,6,7,25
12,7,936,942,32
7,936,942,7,25
936,942,7,942,25
942,7,942,127,25
7,942,127,942,25
942,127,942,4,25
127,942,4,7,25
935,3,7,6,25
3,7,6,5,25
7,6,5,6,32
199,7,7,936,25
7,7,936,7,25
199,925,199,7,32
925,199,7,935,32
199,7,935,935,32
7,935,935,6,32
935,935,6,199,32
935,6,199,4,32
7,5,199,12,25
5,199,12,218,32
199,12,218,199,32
3,928,936,928,15
928,936,928,3,23
936,928,3,127,23
928,3,127,3,38
3,127,3,928,39
127,3,928,12,32
3,928,12,5,39
928,12,5,13,40
12,5,13,205,33
5,13,205,127,40
13,205,127,928,40
205,127,928,12,40
127,928,12,133,40
928,12,133,133,40
12,133,133,13,40
13,936,13,936,25
936,13,936,205,25
13,936,205,13,25
936,205,13,935,25
205,13,935,935,25
13,935,935,942,25
935,935,942,6,32
936,7,7,4,25
7,925,7,7,25
21,4,7,6,25
4,7,6,7,25
7,7,6,6,25
7,6,6,7,25
6,6,7,21,25
6,7,21,7,25
7,4,7,6,25
4,7,6,7,25
7,6,7,3,25
7,7,7,7,25
7,7,7,7,25
942,7,7,7,26
7,7,7,6,25
7,7,6,7,26
7,6,7,6,25
6,7,6,925,25
7,936,7,936,25
3,3,199,3,39
3,199,3,7,23
199,3,7,3,22
3,7,3,45,15
7,3,45,3,22
3,45,3,7,22
45,3,7,199,22
3,7,199,45,22
7,199,45,3,22
199,45,3,3,22
45,3,3,4,22
3,3,4,45,15
942,45,3,6,22
45,3,6,3,22
3,6,3,6,15
6,3,6,45,22
3,6,45,3,15
6,45,3,7,22
45,3,7,7,22
3,7,7,7,15
7,7,7,7,22
7,7,7,7,22
7,7,7,7,22
7,7,7,7,22
7,7,7,3,22
7,7,3,4,23
7,3,4,7,23
3,4,7,4,22
45,3,7,7,21
3,7,7,3,21
7,7,3,7,21
7,3,7,925,21
3,7,925,6,21
7,925,6,7,21
925,6,7,7,21
6,7,7,7,21
7,7,7,7,21
7,7,7,6,21
7,7,6,199,21
7,6,199,3,21
6,199,3,7,21
199,3,7,199,21
3,7,199,7,21
7,199,7,199,21
199,7,199,3,21
45,3,925,45,21
3,925,45,7,21
925,45,7,3,21
7,6,7,6,25
6,7,6,7,25
7,7,6,7,32
7,6,7,7,25
942,6,7,7,25
6,7,7,6,25
7,7,6,3,25
7,6,3,3,25
6,3,3,3,25
3,3,3,928,25
3,3,928,5,25
4,4,6,4,25
7,942,6,925,25
942,6,925,942,25
6,925,942,7,25
942,6,7,4,25
6,7,4,925,25
942,935,7,7,25
12,6,7,4,25
6,7,4,7,25
942,7,925,12,25
942,6,7,6,25
6,7,6,925,25
3,7,6,5,25
7,6,5,12,25
942,935,6,6,25
935,6,6,6,25
6,6,6,7,25
3,12,935,218,15
12,935,218,6,32
935,218,6,4,32
936,4,6,199,25
4,7,7,7,25
3,3,6,7,34
3,45,3,936,21
45,3,936,6,21
4,6,7,5,25
7,7,13,942,25
199,7,936,942,25
7,936,942,13,25
936,942,13,936,25
942,13,936,13,25
13,936,13,6,25
199,21,7,199,25
21,7,199,925,25
7,199,925,7,25
199,925,7,12,25
925,7,12,935,25
7,12,935,942,32
12,935,942,935,32
935,942,935,5,32
942,935,5,12,32
935,5,12,942,32
5,12,942,3,32
12,942,3,942,32
942,3,942,935,32
3,942,935,7,32
199,4,12,4,25
4,12,4,4,25
12,4,4,7,25
3,199,7,4,21
199,7,4,4,32
7,4,4,12,32
4,4,12,199,25
4,12,199,7,25
12,199,7,199,32
199,7,199,199,32
7,199,199,4,25
199,7,4,199,25
7,4,199,7,25
4,199,7,935,25
6,35,6,7,25
35,6,7,6,25
6,7,6,199,25
7,6,199,3,25
21,3,5,7,32
3,5,7,4,24
5,7,4,6,25
7,4,6,4,25
4,6,4,21,25
6,4,21,7,25
4,21,7,3,25
21,7,3,3,32
45,3,199,7,21
7,6,7,6,25
6,7,6,61,25
7,6,61,35,25
6,61,35,4,25
61,35,4,6,25
35,4,6,35,25
4,6,35,6,25
6,35,6,6,25
35,6,6,199,25
4,12,199,3,25
3,928,199,4,25
928,199,4,199,25
199,4,199,7,25
4,199,7,935,25
199,7,935,6,25
7,935,6,4,25
935,6,4,942,32
6,4,942,935,32
4,942,935,942,32
942,935,942,936,32
935,942,936,35,25
942,936,35,6,25
936,35,6,6,25
35,6,6,199,25
7,7,4,13,25
7,4,13,3,25
4,7,7,199,32
7,7,199,7,25
7,199,7,12,25
199,7,12,218,25
7,12,218,7,25
12,218,7,218,25
4,4,7,4,25
4,7,4,7,25
7,4,7,6,25
4,7,6,199,25
7,6,199,7,25
4,7,925,6,25
7,925,6,35,25
925,6,35,35,18
6,35,35,7,18
35,35,7,6,18
7,13,199,7,18
13,199,7,7,25
199,7,7,199,25
6,199,925,6,25
199,925,6,6,25
925,6,6,127,25
6,6,127,942,25
6,127,942,6,25
127,942,6,6,25
942,6,6,942,25
7,199,935,7,25
199,935,7,7,25
935,7,7,3,25
4,199,7,3,25
199,7,6,7,32
7,6,7,7,25
7,6,6,6,32
6,6,6,4,32
6,6,4,7,32
199,6,6,4,25
3,7,4,35,21
7,4,35,6,33
4,35,6,925,33
7,7,4,6,25
7,4,6,7,25
7,4,4,7,25
4,4,7,3,25
4,7,3,7,25
7,4,4,4,25
4,4,4,6,25
5,4,4,7,25
4,4,7,199,25
7,7,4,4,25
7,4,4,7,25
199,4,12,7,25
4,12,7,6,25
4,4,199,7,25
4,199,7,4,25
7,199,4,4,25
199,4,4,12,25
4,4,12,925,25
4,7,4,7,25
7,4,7,4,25
4,7,4,7,25
7,4,7,7,25
45,7,6,925,21
4,4,7,7,25
4,7,7,7,25
7,7,942,7,25
7,942,7,936,25
942,7,936,925,25
4,4,7,4,25
4,7,4,6,25
942,925,936,7,25
925,936,7,936,25
4,936,925,936,25
936,925,936,4,25
4,925,4,4,25
925,4,4,6,25
4,4,6,6,25
4,4,4,936,25
4,4,936,6,25
935,6,936,925,32
6,936,925,4,25
936,925,4,7,25
4,7,7,6,25
7,7,6,4,25
4,936,4,4,25
936,4,4,4,25
4,4,4,7,25
4,4,7,199,25
3,7,936,936,34
7,936,936,6,32
936,936,6,7,25
4,21,7,12,25
21,7,12,4,25
7,12,4,942,25
12,4,942,4,25
4,942,4,7,25
80,7,5,7,32
7,5,7,942,32
5,7,942,7,32
7,4,7,928,25
4,7,928,7,25
7,928,7,3,25
7,12,7,942,25
12,7,942,7,25
7,942,7,205,25
7,7,7,942,25
7,7,942,7,32
6,6,7,80,25
6,7,80,6,32
7,80,6,6,32
12,925,925,12,32
925,925,12,6,32
925,12,6,7,32
12,6,7,7,32
6,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,191,32
6,7,191,934,32
7,191,934,199,32
928,936,942,199,23
936,942,199,936,25
942,199,936,928,25
199,936,928,942,25
936,928,942,936,32
928,942,936,199,25
942,936,199,934,32
936,199,934,12,25
199,934,12,12,25
934,12,12,13,25
12,12,13,936,32
12,13,936,7,32
13,936,7,3,32
936,7,3,936,25
7,3,936,6,25
3,936,6,942,25
936,6,942,6,25
6,942,6,942,32
942,6,942,935,32
6,942,935,12,32
942,935,12,942,32
935,12,942,13,25
12,942,13,207,25
942,13,207,935,32
13,207,935,935,25
207,935,935,942,32
935,935,942,12,32
7,35,7,3,15
35,7,3,7,16
7,3,7,936,22
3,7,936,4,23
7,936,4,6,24
936,4,6,7,24
4,6,7,4,24
6,7,4,936,24
7,4,936,935,25
4,936,935,936,25
936,935,936,205,25
935,936,205,936,25
80,925,936,7,32
925,936,7,199,32
936,7,199,4,32
133,12,12,178,32
12,12,178,935,32
12,178,935,7,32
178,935,7,936,32
935,7,936,199,32
7,936,199,936,32
936,199,936,12,32
199,936,12,936,32
936,12,936,7,32
12,936,7,7,32
936,7,7,4,32
7,7,4,178,32
7,4,178,7,32
4,178,7,199,32
178,7,199,178,32
7,199,178,199,32
199,178,199,178,32
178,199,178,6,32
199,178,6,7,32
178,6,7,199,32
6,7,199,7,32
7,199,7,4,32
199,7,4,4,32
7,4,4,925,32
4,4,925,7,32
4,925,7,925,32
925,7,925,5,25
7,925,5,7,25
925,5,7,12,25
133,7,178,925,32
7,178,925,7,32
178,925,7,199,32
925,7,199,12,32
7,199,12,925,32
199,12,925,4,32
12,925,4,935,32
925,4,935,12,32
4,935,12,7,32
935,12,7,7,32
12,7,7,7,32
7,7,7,4,32
7,7,4,942,32
7,4,942,12,32
4,942,12,7,32
942,12,7,3,32
12,7,3,12,32
7,3,12,942,32
3,12,942,935,32
12,942,935,13,32
942,935,13,936,32
935,13,936,199,32
13,936,199,7,32
936,199,7,7,32
199,7,7,6,32
7,7,6,6,32
7,6,6,936,32
6,6,936,942,32
6,936,942,936,32
936,942,936,33,32
942,936,33,207,32
936,33,207,6,32
33,207,6,35,32
207,6,35,7,32
6,35,7,936,32
35,7,936,7,32
7,936,7,3,32
936,7,3,936,32
7,3,936,936,32
3,936,936,6,32
936,936,6,4,32
936,6,4,7,25
6,4,7,35,25
4,7,35,133,25
7,35,133,6,25
35,133,6,12,25
133,6,12,936,25
6,12,936,4,25
12,936,4,45,25
205,6,7,7,22
6,7,7,7,22
7,7,7,3,22
7,7,3,7,22
7,3,7,7,22
3,7,7,4,15
7,7,4,3,22
7,4,3,6,22
4,3,6,6,23
3,6,6,3,15
6,6,3,3,22
6,3,3,45,22
3,45,45,7,21
45,45,7,7,21
45,7,7,21,21
7,7,21,7,21
7,21,7,935,21
21,7,935,199,18
7,935,199,12,32
935,199,12,13,32
199,12,13,3,32
12,13,3,942,32
13,3,942,942,32
3,942,942,942,25
942,942,942,5,32
942,942,5,942,32
942,5,942,13,32
5,942,13,207,32
942,13,207,935,32
13,207,935,935,32
207,935,935,12,32
935,935,12,935,32
935,12,935,935,32
12,935,935,7,32
935,935,7,12,32
935,7,12,935,32
7,12,935,942,32
12,935,942,942,32
935,942,942,13,32
942,942,13,942,32
942,13,942,5,32
13,942,5,942,32
942,5,942,5,32
5,942,5,3,32
942,5,3,935,32
5,3,935,12,32
3,935,12,935,32
935,12,935,7,32
12,935,7,3,32
935,7,3,936,32
7,3,936,5,32
3,936,5,6,32
127,13,7,936,25
13,7,936,934,25
7,936,934,7,25
936,934,7,6,25
934,7,6,13,25
7,6,13,942,25
6,13,942,13,25
13,942,13,13,17
942,13,13,7,24
13,7,942,7,25
7,942,7,6,25
942,7,6,928,25
7,6,928,936,25
6,928,936,218,25
928,936,218,12,25
12,942,6,199,32
942,6,199,35,32
6,199,35,6,32
199,35,6,35,32
35,6,35,936,32
6,35,936,6,32
35,936,6,35,32
936,6,35,6,32
80,7,942,199,25
7,942,199,7,25
942,199,7,936,25
925,4,925,199,32
4,925,199,7,32
925,199,7,199,32
3,7,35,7,33
5,7,4,5,32
7,4,5,942,32
199,7,7,7,25
7,7,7,7,25
7,7,7,935,25
7,7,935,12,25
7,935,12,7,25
935,13,199,133,25
13,199,133,7,25
4,7,12,7,25
7,12,7,3,25
45,3,7,7,34
3,7,7,7,34
7,7,7,4,34
7,7,4,7,34
7,4,7,7,34
4,7,7,6,34
7,7,6,7,34
7,6,7,4,34
6,7,4,7,34
7,4,7,4,34
4,7,4,7,34
7,4,7,925,34
4,7,925,35,34
7,925,35,7,34
925,35,7,7,34
4,35,942,925,34
4,935,4,7,26
935,4,7,942,26
4,7,942,6,26
205,5,7,12,25
5,7,12,12,25
7,12,12,4,25
12,12,4,4,25
12,4,4,133,25
4,4,133,4,25
4,133,4,4,25
133,4,4,4,25
4,4,4,6,25
4,4,6,218,25
4,6,218,925,25
6,218,925,4,25
218,925,4,21,25
925,4,21,4,25
4,21,4,7,25
21,4,7,925,25
4,7,925,4,25
7,925,4,6,25
925,4,6,4,25
4,6,4,7,25
6,4,7,12,25
4,7,12,6,25
7,12,6,6,25
12,6,6,925,25
6,6,925,7,25
6,925,7,7,25
925,7,7,7,25
7,7,7,7,25
7,7,7,925,25
7,7,925,7,25
7,925,7,3,25
925,7,3,7,25
7,3,7,7,25
3,7,7,7,26
7,7,7,6,26
7,7,6,4,26
7,6,4,6,26
6,4,6,7,26
4,6,7,178,26
6,7,178,4,26
7,178,4,4,26
178,4,4,6,26
4,4,6,218,26
4,6,218,7,26
80,6,7,12,25
6,7,12,7,25
7,12,7,35,25
12,7,35,6,25
7,35,6,6,25
35,6,6,7,25
6,6,7,7,25
6,7,7,6,25
7,7,6,35,25
7,6,35,6,25
6,35,6,178,25
6,12,7,936,32
12,7,936,12,32
7,936,12,7,32
936,12,7,4,32
12,7,4,936,32
7,4,936,12,32
4,936,12,936,32
936,12,936,7,32
12,936,7,925,32
936,7,925,7,32
7,925,7,6,32
925,7,6,7,32
7,6,7,199,32
6,7,199,7,32
7,199,7,12,32
199,7,12,7,32
7,12,7,4,32
12,7,4,12,32
7,4,12,7,32
4,12,7,936,32
12,7,936,7,32
925,4,12,12,25
4,12,12,7,25
12,12,7,925,26
12,7,925,4,25
7,925,4,3,26
925,4,3,3,26
4,3,3,4,33
3,3,4,3,26
3,4,3,131,32
4,3,131,3,26
3,131,3,7,26
131,3,7,936,32
